frag_ID,,Locus,attivita,ware,fragment_type,weight_g,surface_area,diameter,perc_preserved,rim_length,rim_height,height_of_preserved_wall,basefloorlength,lengthpreserved.lid,angle_f_rim,angle_of_body,open_closed,main_angle_up,secondary_base_angle,upper_thickness,central_thickness,lowerthickness,surface_treat,macro_fabric,SAS_notes,morphology_notes,edges,chip,chip_length,calcium_crust,perc_calc_int,perc_calc_ext,stains,abras_base_int,abras_wall_int,abras_rim_int,abras_base_ext,abras_wall_ext,abras_rim_ext,location_of_abrasion,direction_scratches_ext,scratch_dir_ext_num,concentric_scr_ext,chordal_scr_ext,radial_scr_ext,criss_cross_e,surface_area_abrasion_e,direction_scratches_int,scratch_dir_int_num,concentric_scr_int,chordal_scr_int,radial_scr_int,criss_cross_i,surface_area_abrasion_i,microscopic_image,blackening_int,BL_int_1,BL_int_2,BL_int_3,BL_int_4,BL_int_5,BL_int_6,BL_int_7,BL_int_8,BL_int_9,BL_int_10,BL_int_11,BL_int_22,blackening_location_int,blackening_ext,BL_ext_1,BL_ext_2,BL_ext_3,BL_ext_4,BL_ext_5,BL_ext_6,BL_ext_7,BL_ext_8,BL_ext_9,BL_ext_10,BL_ext_11,BL_ext_22,blackening_location_ext,bottom_base,alteration_notes,frag_type_num,ware_num,filter_MusarnaRIM_WHOLE,site_num,filter_LARGERVESSELS_percpres,PrimaryLast,filter_Musarna_cookware_rims,filter_$,Rdiamete,Ndiamete,dup_diam_CW,RAN001,NTI001,julie_period,nov19.3pm_period,cistern,ocu_num,funct_type,RAN002,NTI002,black_tot,black_tot_int,black_tot_ext,both_fours,abras_tot_int,abras_tot_ext,R_olladiam,N_olladiam,R_ollaangle,N_ollarimangle,Rangle_f,Nangle_f,RAN003,NTI003,cookware_base_groups,int_cookware_black5,RAN004,NTI004,PERIOD_old,PERIOD,period_pop_jan22,collapsed_periods
5398,Musarna,635008,,irsc,rim,16,14,26,4,3.0,4.0,,,,50,45,o,,,6.69,6.91,6.61,int red slip,rare rounded red pebbles; medium subangular clear grain; medium black sand,,,2,,,N,,,,0,1,1,0,0,0,"rim_int
wall_int",,,,,,,,chordal,3,0,1,0,present,,Y,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,int parallel wear on sharpest edge of rim; int wall has 4 scratches each about 1cm long through slip and slip generally worn parallel,10,21,1,1,0,0,0,0,,,26.00,,,9,9,635,1,3,,,0,0,0,,1.00,0.00,,,,,,,,,,,,,8,8,8,8
5399,Musarna,635008,,irsc,rim,8,4,24,4,3.0,1.5,,,,45,,o,,,6.74,,,red int slip,rare subangular black grains; medium gold sand,,,2,int rim,1,N,,,,0,0,1,0,0,0,rim_int,,,,,,,,concentric,1,1,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,10,21,1,1,0,0,0,0,,,24.00,,,9,9,635,1,3,,,0,0,0,,1.00,0.00,,,,,,,,,,,,,8,8,8,8
5400,Musarna,635008,,irsc,rim,8,6,24,4,3.0,2.5,,,,55,,o,,,6.68,,6.51,red int slip,medium subangular grey parts; rare white subangular parts,,,2,,,Y,5,20,,0,1,1,0,0,0,"rim_int
wall_int",,,,,,,,chordal,3,0,1,0,present,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,1cm long diag cut on int wall; wear on sharpest edge of rim int,10,21,1,1,0,0,0,0,,,24.00,,,9,9,635,1,3,,,0,0,0,,1.00,0.00,,,,,,,,,,,,,8,8,8,8
5401,Musarna,635008,,irsc,rim,10,9,24,5,3.5,2.5,,,,50,,o,,,5.88,,5.40,red int slip,rare subrounded white grain; rare black sand,,"likely same vessel as 5402, 5403",1,,,N,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,10,21,1,1,1,0,1,0,207.000,16,24.00,,,9,9,635,1,3,,,0,0,0,,0.00,0.00,,,,,,,,,,,,2,8,8,8,8
5402,Musarna,635008,,irsc,rim,12,12,22,7,5.0,3.0,,,,55,,o,,,6.59,5.28,5.13,,rare subangular grey grain; rare white subrounded grain,,"likely same vessel as 5401, 5403",1,,,N,,,,0,1,1,0,0,0,"wall_int
rim_int",,,,,,,,chordal,3,0,1,0,present,,,,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,1,0,0,0,0,0,0,0,0,0,0,2.,0,int .5cm long diag scratch; minor rim int edge wear,10,21,1,1,1,0,1,0,180.000,14,22.00,,,9,9,635,1,3,,,1,0,1,,1.00,0.00,,,,,,,,,,,,1,8,8,8,8
5403,Musarna,635008,,irsc,rim,6,6,23,4,3.0,2.0,,,,55,,o,,,6.92,,5.09,,rare subangular white grain; medium rounded black grain;,,"likely same vessel as 5401, 5402",1,,,N,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,1,0,0,0,0,0,0,0,0,0,0,2.,0,,10,21,1,1,0,0,0,0,,,23.00,,,9,9,635,1,3,,,1,0,1,,0.00,0.00,,,,,,,,,,,,,8,8,8,8
5404,Musarna,635008,,irsc,rim,21,16,25,4,2.5,4.5,,,,50,35,o,,,7.86,7.19,5.96,,medium subangular black parts; rare subrounded pink grain; medium subangular clear parts,,,1,,,Y,20,0,,0,0,1,0,0,0,rim_int,,,,,,,,concentric,1,1,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,2.,0,minor wear on edge of int rim,10,21,1,1,0,0,0,0,,,25.00,,,9,9,635,1,3,,,1,0,1,,1.00,0.00,,,,,,,,,,,,,8,8,8,8
5405,Musarna,635008,,irsc,rim,21,16,22,5,3.5,4.5,,,,90,60,o,,,7.32,6.71,6.10,int red slip very light orange and yellow,rare subangular clear grain; rare subrounded black grain,,,1,,,Y,40,30,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,1,0,0,0,0,0,0,0,0,0,0,2.,0,,10,21,1,1,1,0,1,0,180.000,14,22.00,,,9,9,635,1,3,,,1,0,1,,0.00,0.00,,,,,,,,,,,,1,8,8,8,8
5406,Musarna,635008,,irsc,rim,11,12,17,5,3.0,3.5,,,,55,,o,,,5.63,5.13,5.19,int slip is thin and pick,medium subangular brown grains; rare subangular clear grains,,,1,,,N,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,10,21,1,1,1,0,1,0,117.500,9,17.00,,,9,9,635,1,3,,,0,0,0,,0.00,0.00,,,,,,,,,,,,1,8,8,8,8
5407,Musarna,635008,,irsc,rim,21,16,16,10,5.0,3.5,,,,60,,o,,,7.61,6.50,5.67,int red slip,rare subangular black parts; medium subangular clear parts,,,2,int rim,1,N,,,,0,1,1,0,0,0,"rim_int
wall_int",,,,,,,,chordal,3,0,1,0,present,,Y,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,1 perp and 1 diag scratch on int wall; rim int heavily worn,10,21,1,1,1,0,1,0,103.000,8,16.00,,,9,9,635,1,3,,,0,0,0,,1.00,0.00,,,,,,,,,,,,1,8,8,8,8
5408,Musarna,635008,,da fuoco,rim,8,6,11,10,3.0,3.0,,,,75,65,u,,,6.53,4.25,4.77,int black burnished,"rare subangular black grain, the rest is too black; rare fine gold sand",,maybe some kind of slipped and burnished olla,1,,,N,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,10,14,1,1,1,0,1,0,42.500,4,11.00,42.500,5,9,9,635,2,2,,,0,0,0,,0.00,0.00,26.500,5,35.000,6,112.000,2,56.000,1,,,,,8,8,8,8
5409,Musarna,635008,,irsc,rim,21,12,27,4,4.0,2.5,,,,55,,o,,,7.24,,,int red slip,medium black rounded parts; medium subangular clear grain,,,1,,,N,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,10,21,1,1,0,0,0,0,,,27.00,,,9,9,635,1,3,,,0,0,0,,0.00,0.00,,,,,,,,,,,,,8,8,8,8
5410,Musarna,635008,,irsc,rim,35,20,29,6,5.0,5.0,,,,65,40,o,,,8.52,9.33,10.06,int red slip quite orange pink,medium subangular black parts; medium subangular clear parts;,,,1,,,N,,,,0,0,1,0,0,0,rim_int,,,,,,,,concentric,1,1,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,heavy wear in sharpest edge of int rim,10,21,1,1,1,0,1,0,237.500,18,29.00,,,9,9,635,1,3,,,0,0,0,,1.00,0.00,,,,,,,,,,,,2,8,8,8,8
5411,Musarna,635008,,da fuoco,rim,0,25,34,4,5.0,4.5,,,,60,40,o,,,5.86,4.87,4.01,maybe int slip which is brown,rare subangular clear grain; rare subangular orange pink grain; medium subangular white parts,,,1,,,N,,,,0,0,0,0,1,0,wall_ext,patch,4,0,0,0,,16.00,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,,0,ext worn surface,10,14,1,1,0,0,0,0,,,34.00,,,9,9,635,1,1,,,1,1,0,,0.00,1.00,,,,,,,,,,0,,,8,8,8,8
5412,Musarna,635008,,irsc,rim,39,25,22,12,8.0,4.0,,,,55,35,o,,,6.33,6.36,6.27,int red slip,medium subangular black parts; medium subangular clear parts; rare white sand,,,2,,,N,,,,0,1,1,0,0,0,"rim_int
wall_int",,,,,,,,radial,2,0,0,1,,16.00,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,general int patch of speckly removed slip; 1 1cm perp scratch on int wall; int sharp edge of rim is heavily worn,10,21,1,1,1,0,1,0,180.000,14,22.00,,,9,9,635,1,3,,,0,0,0,,1.00,0.00,,,,,,,,,,,,1,8,8,8,8
5413,Musarna,635008,,irsc,rim,32,25,26,8,7.0,4.0,,,,75,,o,,,9.37,10.20,11.34,maybe int slip yellow,medium subangular clear grain; medium subrounded black grain; rare gold sand,,,1,,,N,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,10.,0,,10,21,1,1,1,0,1,0,216.000,17,26.00,,,9,9,635,1,3,,,1,0,1,,0.00,0.00,,,,,,,,,,,,2,8,8,8,8
5414,Musarna,635008,,irsc,rim,30,25,28,5,4.0,4.5,,,,35,50,o,,,7.80,6.40,7.48,int red slip,medium subangular brown grains; rare subrounded black grain; freuqent very fine gold sand,,,1,,,N,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,2,1,0,0,0,1,0,0,0,0,0,0,0,"5
1",,0,0,0,0,0,0,0,0,0,0,0,0,,0,cant tell bw 1 and 5 on int,10,21,1,1,1,0,1,0,232.000,18,28.00,,,9,9,635,1,1,,,1,1,0,,0.00,0.00,,,,,,,,,,0,,,8,8,8,8
5415,Musarna,635008,,irsc,whole,21,16,18,5,2.0,6.0,,,,45,,o,,,6.16,6.86,37.00,int red slip,rare subrounded black grain; medium grain sized gold flakes;,,diam is of base because the rim is too small,1,,,N,,,,0,1,0,0,0,0,wall_int,,,,,,,,patch,4,0,0,0,,12.00,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,int slip and surface is almost compltely removed,13,21,1,1,1,0,1,0,129.000,10,18.00,,,9,9,635,1,3,,,0,0,0,,1.00,0.00,,,,,,,,,,,,1,8,8,8,8
5416,Musarna,635008,,irsc,whole,21,16,20,6,2.0,4.0,,,,55,,o,,,7.11,6.44,10.27,red int slip and on ext,frequent black sand; rare subrounded black grains,,diam is base because the rim is too small,2,,,N,,,,0,0,1,0,0,0,rim_int,,,,,,,,concentric,1,1,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,int rim is worn on sharpest edge,13,21,1,1,1,0,1,0,147.500,12,20.00,,,9,9,635,1,3,,,0,0,0,,1.00,0.00,,,,,,,,,,,,1,8,8,8,8
5417,Musarna,635008,,irsc,rim,28,25,24,20,7.0,3.0,,,,50,,o,,,5.95,4.55,5.04,int red slip very black,rare subangular black parts; generally too blacks,,,1,,,N,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3,0,0,0,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,1,0,0,10.,0,,10,21,1,1,1,0,1,0,207.000,16,24.00,,,9,9,635,1,3,,,1,1,1,,0.00,0.00,,,,,,,,,,0,,2,8,8,8,8
5418,Musarna,635008,,irsc,rim,24,16,19,9,4.5,3.5,,,,60,,o,,,6.49,5.39,4.96,int red slip,rare subangular black grain; medium clear sand,,,1,,,N,,,int black splotchy stains,0,0,1,0,0,0,rim_int,,,,,,,,concentric,1,1,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,minor wear,10,21,1,1,1,0,1,0,135.500,11,19.00,,,9,9,635,1,3,,,0,0,0,,1.00,0.00,,,,,,,,,,,,1,8,8,8,8
5419,Musarna,635008,,irsc,rim,36,25,31,5,5.0,4.5,,,,60,,o,,,7.02,6.44,7.12,red int slip,rare subangular black grains; rare subangular white grains; medium subangular clear parts,,,1,lip,1,N,,,,0,0,1,0,0,0,rim_int,,,,,,,,concentric,1,1,0,0,,,,2,1,0,0,0,0,0,0,0,1,0,0,0,"1
9",4,0,1,0,0,1,0,0,0,0,0,0,0,52.,0,int wear of bent edge of rim; cant tell blackening bw 1 and 9 and 2 and 5,10,21,1,1,1,0,1,0,249.000,19,31.00,,,9,9,635,1,3,,,1,1,1,,1.00,0.00,,,,,,,,,,0,,2,8,8,8,8
5420,Musarna,635008,,irsc,whole,16,16,17,7,4.0,4.0,,,,55,,o,,,4.70,5.63,4.61,black rough slip int,medium subangular clear grain; rare black sand,,,1,,,Y,5,2,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,1,0,0,0,0,0,0,0,0,0,0,2.,0,,13,21,1,1,1,0,1,0,117.500,9,17.00,,,9,9,635,1,3,,,1,0,1,,0.00,0.00,,,,,,,,,,,,1,8,8,8,8
5421,Musarna,635008,,da fuoco,rim,,16,33,4,4.5,4.0,,,,55,,o,,,8.10,5.08,4.79,,rare subangular clear grain; medium black sand,,,1,,,Y,30,5,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,1,0,0,0,0,0,0,0,0,4.,0,,10,14,1,1,0,0,0,0,,,33.00,,,9,9,635,1,1,,,1,0,1,,0.00,0.00,,,,,,,,,,,,,8,8,8,8
5422,Musarna,635008,,irsc,rim,13,9,24,5,3.5,2.5,,,,80,,o,,,7.51,,3.85,int red slip,rare subangular clear parts; rare black sand,,,1,,,N,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,2,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,10.,0,,10,21,1,1,1,0,1,0,207.000,16,24.00,,,9,9,635,1,3,,,1,1,1,,0.00,0.00,,,,,,,,,,0,,2,8,8,8,8
5423,Musarna,635008,,irsc,rim,12,6,21,4,3.5,2.0,,,,65,,o,,,6.48,,,int red slip,medium subangular clear parts; rare subangular black grains,,,1,,,N,,,,0,0,1,0,0,0,rim_int,,,,,,,,concentric,1,1,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,very worn sharpest edge of rim int,10,21,1,1,0,0,0,0,,,21.00,,,9,9,635,1,3,,,0,0,0,,1.00,0.00,,,,,,,,,,,,,8,8,8,8
5424,Musarna,635008,,irsc,rim,15,16,,4,3.0,4.0,,,,85,,o,,,7.73,7.07,6.79,red int slip which is orange,rare subangular pink grain; rare subangular clear grain; medium black sand;,,,1,,,N,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,1,0,0,0,0,0,0,0,0,0,0,2.,0,,10,21,1,1,0,0,0,0,,,,,,9,9,635,1,3,,,1,0,1,,0.00,0.00,,,,,,,,,,,,,8,8,8,8
5425,Musarna,635008,,irsc,rim,15,16,27,4,3.5,3.0,,,,35,,o,,,3.30,,3.60,int slip wihich is both black and red,rare subangular grain white; medium black sand,,,1,,,N,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,blaco okin,10,21,1,1,0,0,0,0,,,27.00,,,9,9,635,1,3,,,0,0,0,,0.00,0.00,,,,,,,,,,,,,8,8,8,8
5426,Musarna,635008,,handmade,rim,28,16,11,10,3.5,4.0,,,,85,,o,,,8.20,,7.30,,medium subangular black grain,,"wonky, prolly hand made",1,,,N,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,10,19,1,1,1,0,0,0,,,11.00,,,9,9,635,1,8,,,0,0,0,,0.00,0.00,,,,,,,,,,,,,8,8,8,8
5427,Musarna,635008,,irsc,rim,10,8,23,4,3.0,2.5,,,,65,,o,,,6.29,,3.79,int red slip,rare subangular white clear grain; medium subrounded parts; medium gold sand,,,1,,,N,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,1,0,0,10.,0,,10,21,1,1,0,0,0,0,,,23.00,,,9,9,635,1,3,,,1,0,1,,0.00,0.00,,,,,,,,,,,,,8,8,8,8
5428,Musarna,635008,,irsc,rim,12,12,30,4,4.0,1.5,,,,60,,o,,,7.80,,,int red slip,rare subrounded white clear parts; rare subrounded grey grain; medium gold sand,,,1,,,N,,,,0,0,1,0,0,0,rim_int,,,,,,,,concentric,1,1,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,slip worn on sharpest edge of int rim,10,21,1,1,0,0,0,0,,,30.00,,,9,9,635,1,3,,,0,0,0,,1.00,0.00,,,,,,,,,,,,,8,8,8,8
5429,Musarna,635008,,irsc,rim,24,25,24,8,5.0,3.5,,,,75,50,o,,,6.80,6.60,6.89,int orange slip,medium subangular clear parts; rare subrounded pink grain; rare angular black grain,,,1,,,Y,60,5,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,10,21,1,1,1,0,1,0,207.000,16,24.00,,,9,9,635,1,3,,,0,0,0,,0.00,0.00,,,,,,,,,,,,2,8,8,8,8
5430,Musarna,635008,,irsc,rim,10,9,29,4,4.0,3.0,,,,60,,o,,,5.49,,4.26,int red slip,rare subangular white parts; medium fine gold sand,,,1,,,N,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,10,21,1,1,0,0,0,0,,,29.00,,,9,9,635,1,3,,,0,0,0,,0.00,0.00,,,,,,,,,,,,,8,8,8,8
5431,Musarna,635008,,irsc,rim,8,4,,4,3.0,0.2,,,,,,u,,,9.19,,,grey slip int,rare black sand,,,1,,,N,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,10,21,1,1,0,0,0,0,,,,,,9,9,635,3,,,,0,0,0,,0.00,0.00,,,,,,,,,,,,,8,8,8,8
5432,Musarna,635008,,irsc,rim,12,9,23,6,4.5,1.5,,,,80,,o,,,7.54,,,int red slip is orange,medium subangular grey parts; medium black sand,,,1,,,N,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,10,21,1,1,1,0,1,0,197.000,15,23.00,,,9,9,635,1,3,,,0,0,0,,0.00,0.00,,,,,,,,,,,,2,8,8,8,8
5433,Musarna,635008,,irsc,rim,10,9,17,4,2.0,3.0,,,,50,,o,,,6.04,,6.32,int red slip,medium gold sand; rare subangular clear grain,,,1,,,N,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,0,0,0,0,1,0,0,10.,0,,10,21,1,1,0,0,0,0,,,17.00,,,9,9,635,1,3,,,1,0,1,,0.00,0.00,,,,,,,,,,,,,8,8,8,8
5434,Musarna,635008,,irsc,rim,12,12,16,9,4.0,1.5,,,,70,,u,,,3.89,,,red int slip,rare subangular clear grain; rare subrounded white parts; medium black sand,,,1,,,N,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,1,0,0,0,0,0,0,0,0,4.,0,,10,21,1,1,1,0,1,0,103.000,8,16.00,,,9,9,635,3,3,,,1,0,1,,0.00,0.00,,,,,,,,,,,,1,8,8,8,8
5435,Musarna,635008,,irsc,rim,12,9,30,4,3.0,3.0,,,,50,,o,,,7.90,,7.40,int slip is orange,medium subangular clear grain; medium subrounded brown grain,,,1,,,N,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,1,0,0,10.,0,,10,21,1,1,0,0,0,0,,,30.00,,,9,9,635,1,3,,,1,0,1,,0.00,0.00,,,,,,,,,,,,,8,8,8,8
5436,Musarna,635008,,irsc,rim,4,3,,4,3.0,1.5,,,,55,,o,,,6.40,,,int red slip,rare subangular grey parts,,,2,,,N,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,patchy slip removal,10,21,1,1,0,0,0,0,,,,,,9,9,635,1,3,,,0,0,0,,0.00,0.00,,,,,,,,,,,,,8,8,8,8
5437,Musarna,635008,,irsc,rim,4,3,,4,2.0,2.5,,,,,,u,,,5.57,,,red int slip,rare grey sand,,,2,,,N,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,10,21,1,1,0,0,0,0,,,,,,9,9,635,3,,,,0,0,0,,0.00,0.00,,,,,,,,,,,,,8,8,8,8
5438,Musarna,635008,,irsc,rim,14,9,21,4,3.5,3.5,,,,55,,o,,,7.00,6.54,6.24,int red slip,medium subrounded brown grain; medium subangular clear grain; medium brown sand,,,1,,,N,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,2,0,0,0,0,1,0,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,10,21,1,1,0,0,0,0,,,21.00,,,9,9,635,1,3,,,1,1,0,,0.00,0.00,,,,,,,,,,0,,,8,8,8,8
5439,Musarna,635008,,irsc,rim,9,9,17,8,4.5,3.0,,,,40,,o,,,4.85,,5.50,int red slip,medium subangular clear parts the rest too black,,,1,,,N,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,10.,0,,10,21,1,1,1,0,1,0,117.500,9,17.00,,,9,9,635,1,3,,,1,1,1,,0.00,0.00,,,,,,,,,,0,,1,8,8,8,8
5440,Musarna,635008,,irsc,rim,14,9,15,9,4.0,2.5,,,,85,,o,,,6.60,,3.35,int red slip,rare subangular clear grain; medium black sand,,,1,,,N,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,2,0,0,0,0,1,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,1,0,0,10.,0,,10,21,1,1,1,0,1,0,93.000,8,15.00,,,9,9,635,1,3,,,1,1,1,,0.00,0.00,,,,,,,,,,0,,1,8,8,8,8
5441,Musarna,635008,,irsc,rim,15,9,29,4,2.5,2.5,,,,85,,o,,,7.65,,,red int slip,medium subangular clear grain; rare subrounded red grains; rare particle sized gold flakes,,,1,,,N,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,10,21,1,1,0,0,0,0,,,29.00,,,9,9,635,1,3,,,0,0,0,,0.00,0.00,,,,,,,,,,,,,8,8,8,8
5442,Musarna,635008,,irsc,rim,14,13,25,4,2.5,3.0,,,,50,,o,,,6.56,,5.00,red int slip,rare subrounded white parts,,,1,,,N,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,black but i think from reduction,10,21,1,1,0,0,0,0,,,25.00,,,9,9,635,1,3,,,0,0,0,,0.00,0.00,,,,,,,,,,,,,8,8,8,8
5443,Musarna,635008,,da fuoco,rim,11,9,27,4,3.0,2.5,,,,35,,o,,,6.90,,5.50,,rare subrounded orange pebbles; rare subrounded black pebbles,,,1,,,Y,10,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,1,0,0,10.,0,,10,14,1,1,0,0,0,0,,,27.00,,,9,9,635,1,1,,,1,0,1,,0.00,0.00,,,,,,,,,,,,,8,8,8,8
5444,Musarna,635008,,irsc,rim,12,9,,4,2.5,2.5,,,,40,30,o,,,7.43,,6.90,red int slip is orange,medium black sand; medium subangular clear parts,,,2,"lip
int rim",0,N,,,,0,1,0,0,0,0,wall_int,,,,,,,,concentric,1,1,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,1.5 cm long scratch parallel just below rim,10,21,1,1,0,0,0,0,,,,,,9,9,635,1,3,,,0,0,0,,1.00,0.00,,,,,,,,,,,,,8,8,8,8
5445,Musarna,635008,,irsc,rim,4,3,,4,2.5,2.0,,,,,,o,,,,,,int red slip,medium grey sand; rare subrounded orange parts,,,1,,,N,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,10,21,1,1,0,0,0,0,,,,,,9,9,635,1,3,,,0,0,0,,0.00,0.00,,,,,,,,,,,,,8,8,8,8
5446,Musarna,635008,,irsc,rim,11,12,30,4,3.0,3.0,,,,45,,o,,,8.86,,5.37,,medium brown sand,,,1,,,Y,5,0,,0,0,1,0,0,0,rim_int,,,,,,,,concentric,1,1,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,0,0,0,0,1,0,0,10.,0,,10,21,1,1,0,0,0,0,,,30.00,,,9,9,635,1,3,,,1,0,1,,1.00,0.00,,,,,,,,,,,,,8,8,8,8
